Date,Rise,Open,High,Low,Close,Adj Close,CloseHighLowCompare,Volume,VolumeCompare,RSV,Kvalue,Dvalue,Kdcross,DIF,MACD,MACDcross,RSI5,RSIcross,RSI11,BIAS
2001/2/6,1,135.300003,136.699997,135.220001,135.389999,93.500931,0,7106700,0,22.06033052,40.66280717,57.4818807,-1,1.987296611,1.742760822,0,29.9371413,41.7691148,1,-0.801168989
2001/2/7,0,134.720001,135.399994,133.679993,134.690002,93.01757,-1,5748700,0,20.11968516,33.81509984,49.59295375,-1,1.97294288,1.861430012,0,32.62146372,51.91441987,1,-0.801517825
2001/2/8,0,134.800003,135.399994,133.100006,133.119995,91.933258,-1,5943300,0,0.356947002,22.66238223,40.61609657,-1,1.876472352,1.930600624,0,27.31847021,42.63578129,1,-0.80243103
2001/2/9,0,133.350006,133.350006,131.259995,131.839996,91.049271,-1,9913000,1,7.79571027,17.70682491,32.97967268,0,1.683755509,1.952744735,0,33.47066816,42.11007176,0,-0.803467348
2001/2/12,1,131.699997,133.5,131.699997,133.350006,92.092079,0,5804400,0,28.09153815,21.16839599,29.04258045,0,1.240506343,1.887193041,0,44.76837962,44.937753,0,-0.800490722
2001/2/13,0,133.699997,134.169998,132,132.259995,91.339371,0,6587600,0,14.85881893,19.06520364,25.71678818,0,1.066010176,1.773485386,0,58.61459824,41.14009328,-1,-0.801190518
2001/2/14,0,132.649994,132.649994,130.660004,132.059998,91.201225,0,8400100,0,19.09950626,19.07663784,23.50340473,0,0.843720278,1.637303213,0,55.83762237,40.48507583,-1,-0.800703258
2001/2/15,1,132.839996,133.520004,131.990005,133.339996,92.08519,1,5929800,0,44.3707799,27.50801853,24.838276,1,0.481604509,1.460059384,0,47.6718884,38.16457718,-1,-0.798838353
2001/2/16,0,131,131.289993,129.300003,130.399994,90.054817,-1,6434900,0,14.8647553,23.29359745,24.32338315,-1,0.196864537,1.261019244,0,55.08119318,45.30141547,-1,-0.802845442
2001/2/20,0,131.039993,131.139999,128.100006,128.389999,88.66674,-1,5760000,0,3.972513379,16.85323609,21.83333413,-1,-0.453461824,0.989823862,0,27.47253502,38.0767473,1,-0.804417697
2001/2/21,0,127.900002,128.839996,125.5,125.620003,86.753716,-1,10910800,1,1.21215225,11.63954148,18.43540325,-1,-1.029200713,0.656252352,0,24.63055704,44.37571626,1,-0.806681946
2001/2/22,0,126.349998,126.540001,123.019997,125.809998,86.884941,0,21281600,1,25.02242825,16.10050374,17.65710341,-1,-1.745581,0.253801979,0,24.78315053,43.23787807,1,-0.804509292
2001/2/23,0,125.080002,125.540001,121.800003,124.959999,86.297928,0,20173000,1,25.54565301,19.24888683,18.18769788,-1,-2.277116315,-0.18629489,-1,0,46.91770004,1,-0.803268364
2001/2/26,1,125.800003,127.620003,124.5,127.620003,88.134933,1,11503700,0,47.04933187,28.51570184,21.63036587,0,-2.821158583,-0.637590993,-1,56.56567415,52.98385056,-1,-0.798197339
2001/2/27,0,126.800003,127.839996,125.510002,126.440002,87.320038,0,11415000,0,39.59043178,32.20727849,25.15600341,0,-3.043863639,-1.094243639,-1,68.80905421,51.95968354,-1,-0.799444839
2001/2/28,0,126.75,126.839996,123.269997,123.949997,85.600418,-1,14825800,0,18.34465714,27.5864047,25.96613717,0,-3.335351009,-1.558584893,-1,65.58554423,48.28303348,-1,-0.802872233
2001/3/1,1,124.050003,124.599998,121.75,124.599998,86.049286,0,14672000,0,29.87421479,28.34900807,26.76042747,0,-3.736906991,-2.027308393,-1,52.01159854,41.73238906,-1,-0.801456414
2001/3/2,1,122.5,125.650002,122.300003,123.610001,85.365631,0,12564300,0,19.80831947,25.50211187,26.34098894,-1,-3.95321512,-2.488428355,0,42.33570746,46.47963489,1,-0.802609305
2001/3/5,1,124.150002,124.779999,123.809998,124.739998,86.145996,0,5293200,-1,42.17206893,31.05876422,27.9135807,1,-4.172859815,-2.901694798,0,32.18873596,41.09722606,1,-0.799884495
2001/3/6,0,126.349998,127.75,125.489998,126.080002,87.071396,1,6917000,-1,71.10024374,44.40592406,33.41102849,1,-4.270685269,-3.261859749,0,32.8226859,48.93781879,1,-0.797617897
2001/3/7,1,126.900002,127.040001,125.760002,126.980003,87.692932,0,6371700,0,85.87859499,58.23014771,41.68406823,1,-4.193185556,-3.533815811,0,68.32870134,50.36401717,-1,-0.797159786
2001/3/8,1,126.599998,127.239998,126.139999,127.120003,87.789597,1,6055000,0,88.17744708,68.21258083,50.52690576,1,-4.29803188,-3.758361985,0,68.04768776,46.72332998,-1,-0.797750304
2001/3/9,0,126.099998,126.099998,123.110001,123.360001,85.19294,-1,10020300,1,26.43681539,54.28732568,51.78037907,1,-4.187477093,-3.910175152,0,20.85896184,33.5368056,1,-0.803654422
2001/3/12,0,122.339996,122.5,117.75,118.080002,81.54657,-1,13972900,1,3.30002,37.29155712,46.95077175,-1,-4.23274075,-4.042272609,0,11.01602743,21.46084609,1,-0.810044722
2001/3/13,1,119.400002,120.440002,117.529999,120.019997,82.886368,0,12888000,0,24.36397022,32.98236149,42.294635,-1,-4.376610806,-4.157968142,0,10.40957595,18.68100732,1,-0.805023075
2001/3/14,1,117.050003,119.290001,115.75,117.650002,81.249603,0,19883400,1,15.83335,27.26602433,37.28509811,-1,-4.113892824,-4.199855457,0,14.21569495,19.35023495,1,-0.80593174
2001/3/15,0,118.449997,118.860001,117.360001,117.68,81.270325,0,10370300,0,16.08333333,23.53846066,32.70288563,-1,-4.052901593,-4.210931731,0,19.06244795,22.59308793,1,-0.80281171
2001/3/16,0,117.129997,117.400002,114.809998,115.010002,79.640266,-1,58514600,1,1.545625727,16.20751568,27.20442898,-1,-4.026504157,-4.194669992,0,20.37857113,19.17263956,-1,-0.804551014
2001/3/19,1,115.760002,117.690002,114.82,117.349998,81.260635,0,10067800,-1,20.43443282,17.61648806,24.00844867,0,-4.211310963,-4.188072847,0,39.32818268,25.12897776,-1,-0.800326695
2001/3/20,0,117.900002,118.459999,114.110001,114.199997,79.079361,-1,15083900,-1,0.685422853,11.97279966,19.99656567,0,-4.038527833,-4.170888655,0,33.26578221,20.05881888,-1,-0.80374298
2001/3/21,0,114.18,115.260002,111.900002,112.260002,77.735985,-1,19004600,0,2.535211982,8.826937101,16.27335615,0,-4.073757593,-4.14596929,0,42.77063202,24.35990118,-1,-0.805273197
2001/3/22,0,112.019997,112.599998,108.040001,111.120003,76.946548,-1,28624800,0,21.30015362,12.98467594,15.17712941,0,-4.283194833,-4.156604595,0,42.39996117,28.54857346,-1,-0.805032104
2001/3/23,1,113.25,114.660004,111.5,114.480003,79.273277,1,12861700,0,51.93549581,25.96828256,18.77418046,1,-4.578070917,-4.194974613,0,39.34883973,30.71463734,0,-0.798949786
2001/3/26,1,115.699997,116.269997,114.769997,115.940002,80.284256,1,9943800,-1,70.22223111,40.71959875,26.08931989,1,-4.598369981,-4.219614522,0,25.27231777,31.26371121,1,-0.795880281
2001/3/27,1,115.620003,118.650002,115.279999,118.309998,81.925385,1,12880700,0,94.91679298,58.78533016,36.98798998,1,-4.670557074,-4.281466105,0,49.58292566,40.29189872,-1,-0.79320411
2001/3/28,0,116.900002,116.949997,114.900002,115.040001,79.661041,-1,10953300,0,65.9754886,61.18204964,45.05267653,1,-4.65325838,-4.348172415,0,50.12054525,43.35261868,-1,-0.799892154
2001/3/29,1,114.699997,116.5,112.139999,115.480003,79.965721,0,12060300,0,70.12253816,64.16221248,51.42252185,1,-4.840785046,-4.438648069,0,39.90310026,38.34413251,-1,-0.800638754
2001/3/30,1,115.550003,116.690002,114.5,116.690002,80.803619,1,9183600,0,81.52686319,69.95042938,57.59849103,0,-4.664538676,-4.489006704,0,39.46298982,37.89527481,-1,-0.799315515
2001/4/2,0,116.300003,117.379997,113.800003,114.199997,79.079361,-1,10561000,0,58.05839227,65.98641701,60.39446635,0,-4.459744083,-4.535808509,0,43.69663897,36.71499755,-1,-0.803008354
2001/4/3,0,113.980003,114.150002,110.059998,110.389999,76.441078,-1,12836000,0,22.14889518,51.37390973,57.38761415,-1,-4.349483593,-4.566444731,0,27.61267873,36.96051024,1,-0.806942989
2001/4/4,1,110.57,112.099998,109.300003,110.849998,76.759644,0,14884300,0,16.5774884,39.77510262,51.51677697,-1,-4.560078296,-4.597209561,0,20.49370574,33.41214336,1,-0.804707461
2001/4/5,1,113.300003,115.489998,112.5,115.050003,79.667961,1,21522800,1,61.49733278,47.01584601,50.01646665,-1,-4.347845463,-4.571628955,0,27.08239001,31.52369533,1,-0.797154337
2001/4/6,0,113.989998,114.400002,112.059998,113.300003,78.456161,0,14937800,0,42.78075324,45.60414842,48.54569391,-1,-3.857376074,-4.489296298,0,32.30765362,35.75882905,1,-0.799038644
2001/4/9,1,114,114.989998,112.779999,114.559998,79.328651,1,9034300,-1,65.09899636,52.10243107,49.73127296,1,-3.668398083,-4.377945299,0,28.74581111,36.80978609,1,-0.796933444
2001/4/10,1,115.449997,117.75,115.169998,116.650002,80.775925,1,17873600,0,86.98226757,63.72904323,54.39719638,1,-3.177488565,-4.213970876,0,57.86277853,31.59934289,-1,-0.795497973
2001/4/11,0,118.779999,118.989998,116.139999,116.730003,80.831306,0,12722300,0,76.67702615,68.04503754,58.94647677,1,-2.377475185,-3.94026978,0,46.06309497,31.10870971,-1,-0.797445728
2001/4/12,1,116.300003,118.940002,115.959999,118.849998,82.299324,0,9233200,0,98.55521081,78.2150953,65.36934961,1,-1.846341074,-3.627136713,0,51.18771893,37.16768348,-1,-0.795118004
2001/4/16,0,118.290001,118.889999,116.910004,117.599998,81.433754,0,7350000,-1,85.65530736,80.69516598,70.47795507,1,-1.327355204,-3.279093504,0,51.18764598,41.00902975,-1,-0.798764527
2001/4/17,1,117.309998,119.660004,117.019997,119.260002,82.583267,1,10924700,0,96.13897721,85.84310306,75.59967107,0,-1.024670741,-2.909669854,0,58.1040015,44.04889119,-1,-0.797552154
2001/4/18,1,121.059998,126,120.690002,124,85.865547,1,32481600,1,85.65279976,85.77966863,78.99300359,0,-0.443950352,-2.452322305,0,64.41559586,58.38826173,0,-0.792099792
2001/4/19,1,124.25,125.839996,123.580002,125.650002,87.008072,0,13809900,0,97.48925431,89.68286385,82.55629034,0,0.462602259,-1.917828113,0,76.20682387,60.67807495,0,-0.792437555
2001/4/20,0,124.900002,125.400002,123.660004,124.5,86.211739,0,7626700,-1,88.65355608,89.33976126,84.81744731,0,0.962352917,-1.38230267,0,79.36903089,64.85167329,0,-0.796239015
2001/4/23,0,123.650002,123.889999,121.910004,122.239998,84.64682,-1,8451800,-1,65.28161306,81.32037853,83.65175772,0,1.412824907,-0.817722337,0,69.85004026,60.83212504,0,-0.80144563
2001/4/24,0,122.519997,123.650002,121.099998,121.580002,84.189758,-1,10044700,0,55.97611992,72.87229233,80.05860259,0,1.907291676,-0.252746755,0,70.30238746,64.64908453,0,-0.803259055
2001/4/25,1,121.419998,123.669998,120.949997,123.169998,85.290779,0,8249000,0,71.81273189,72.51910551,77.5454369,0,2.505039315,0.289754856,1,63.21070865,65.85821532,1,-0.800418061
2001/4/26,0,123.730003,125.220001,123.5,123.720001,85.671638,1,10590400,0,74.91749171,73.31856758,76.13648046,0,2.864716704,0.81320572,1,71.72128943,75.42732344,1,-0.798897935
2001/4/27,1,124.919998,125.839996,124.199997,125.779999,87.098114,1,7938700,0,97.55010104,81.3957454,77.88956877,1,3.431623833,1.341981169,1,62.39043729,72.06476267,1,-0.795973983
2001/4/30,1,126.449997,127.269997,124.669998,126.660004,87.707458,1,10766900,0,90.72958262,84.50702447,80.09538734,1,3.926019093,1.892057817,1,66.43122909,68.75473136,1,-0.796009078
2001/5/1,1,125.07,127.150002,124.599998,127.050003,87.977516,0,10578000,0,96.51908228,88.51104374,82.90060614,1,4.18053325,2.405889328,1,99.17339167,68.8253131,-1,-0.79716785
2001/5/2,0,127.410004,127.690002,126,126.82,87.818275,0,9572900,0,87.09196803,88.03801851,84.61307693,1,4.275445139,2.829538537,0,77.21507739,64.92146613,-1,-0.798708
2001/5/3,0,126.129997,126.150002,124.220001,125.209999,86.703392,-1,9926200,0,63.20473056,79.76025586,82.9954699,-1,4.435305546,3.215422163,0,57.38481592,62.77247606,1,-0.801732332
2001/5/4,1,123.650002,127.349998,123.440002,127.339996,88.17836,1,12145300,0,94.80703649,84.7758494,83.58892974,1,4.519257565,3.560581347,0,72.19151561,68.68931638,-1,-0.798856392
2001/5/7,0,126.860001,127.379997,126.230003,126.239998,87.416641,0,7185200,0,78.4866035,82.6794341,83.28576453,-1,4.802630694,3.882285682,0,79.97174518,73.37942838,-1,-0.800461545
2001/5/8,0,126.860001,127.099998,125.559998,126.18,87.375107,-1,6952600,0,64.47054118,76.60980313,81.06044406,-1,4.616492898,4.116891636,0,84.00677929,75.06627092,-1,-0.800281737
2001/5/9,1,125.25,126.550003,125.059998,125.650002,87.008072,0,9507400,0,52,68.40653542,76.84247451,-1,4.271046713,4.273150526,0,73.42904772,71.68670931,-1,-0.800751636
2001/5/10,0,127.260002,127.5,125.769997,126.019997,87.264297,0,6872400,0,60.70576471,65.83961185,73.17485362,-1,3.982905833,4.334404081,0,70.72036747,63.80693043,-1,-0.800421269
2001/5/11,0,126,126.489998,124.400002,125.150002,86.66185,-1,7734400,0,40.23529412,57.30483927,67.88484884,-1,3.871959194,4.328397426,0,32.06419219,65.78210307,1,-0.801109271
2001/5/14,1,124.900002,125.440002,124.459999,125.400002,86.834984,0,7914000,0,46.11764706,53.5757752,63.11515763,0,3.541635259,4.25740876,0,32.76700743,66.79087422,1,-0.800445574
2001/5/15,1,125.550003,126.5,124.849998,125.980003,87.236595,1,9782200,0,62.5616318,56.57106073,60.933792,0,3.190713963,4.136883074,0,29.78723547,60.57918087,1,-0.799458768
2001/5/16,1,124.839996,129.199997,124.620003,128.949997,89.293228,1,14909000,1,95.65971845,69.60061331,63.82273243,1,2.950587519,3.971914404,0,61.6513469,67.93151519,1,-0.795803647
2001/5/17,1,129,130.080002,128.559998,129.149994,89.431702,0,11824600,0,83.62661972,74.27594878,67.30713788,1,2.727568463,3.772837837,0,60.4191252,64.60139249,1,-0.796495605
2001/5/18,1,129.089996,129.740005,128.100006,129.740005,89.840286,0,6683100,-1,94.01413732,80.85534496,71.82320691,1,2.472395528,3.513922819,0,100,55.09931045,-1,-0.797033878
2001/5/21,1,129.839996,131.839996,129.149994,131.649994,91.162865,1,11531500,0,97.44620762,86.38563251,76.67734878,1,2.222160074,3.247885838,0,100,55.46621455,-1,-0.796040102
2001/5/22,0,131.830002,132.089996,131.070007,131.479996,91.045166,0,8342700,0,92.0676141,88.27962637,80.54477464,1,2.123089593,3.009223936,0,82.75838033,58.57377655,-1,-0.798024488
2001/5/23,0,131.050003,131.050003,129.25,129.25,89.500954,-1,12330800,0,63.06894388,79.87606554,80.32187161,-1,2.113234074,2.80148263,0,44.7299831,54.60379072,1,-0.8015416
2001/5/24,1,129.470001,130,128.550003,129.630005,89.764099,0,7902800,0,67.75895194,75.83702767,78.82692363,-1,1.811556074,2.57254895,0,44.82463675,52.73459975,1,-0.80110471
2001/5/25,0,129.649994,129.699997,127.900002,128.100006,88.704636,-1,7425000,0,46.5864292,66.08682818,74.58022515,-1,1.621122898,2.359158687,0,44.40274981,47.49649184,1,-0.802956414
2001/5/29,0,128.220001,128.350006,126.900002,127.080002,87.998337,-1,9003900,0,32.93174438,55.03513358,68.06519463,-1,1.544507139,2.176246818,0,11.67909851,50.17162663,1,-0.803141556
2001/5/30,0,126.589996,127.089996,125,125.300003,86.765724,-1,10041800,0,4.231356407,38.10054119,58.07697681,-1,1.515496315,2.01679224,0,9.969098126,52.8824646,1,-0.804022773
2001/5/31,1,125.43,126.760002,125.260002,125.949997,87.215889,0,9874200,0,13.39911898,29.86673379,48.67356247,0,1.330070796,1.861514721,0,20.40010548,34.92574462,0,-0.801984098
2001/6/1,1,126.199997,127.099998,125.120003,126.730003,87.755943,0,8848300,0,24.40062025,28.04469594,41.79727363,0,1.27409663,1.728370399,0,28.3529954,37.44911098,0,-0.79984522
2001/6/4,1,126.800003,127.43,126.080002,127.339996,88.17836,1,5623500,-1,33.00419351,29.6978618,37.76413635,0,1.228201176,1.617930522,0,30.37250926,36.73893474,0,-0.798640108
2001/6/5,1,127.489998,129.229996,127.269997,128.800003,89.189346,1,9115400,0,62.8099358,40.7352198,38.7544975,1,1.196394296,1.514964378,0,35.98028182,33.29713817,-1,-0.796883866
2001/6/6,0,128.830002,128.830002,127.360001,127.730003,88.448425,0,12064900,0,54.60006,45.3568332,40.95527607,1,1.164810676,1.409584,0,39.72605742,30.78479881,-1,-0.799340189
2001/6/7,1,127.050003,128.350006,127,128.190002,88.766937,0,7355300,0,67.8724263,52.8620309,44.92419434,1,0.947503269,1.313578133,0,44.44448793,35.53311143,-1,-0.79932372
2001/6/8,0,127.699997,127.870003,126.139999,127,87.942917,0,8170600,0,47.28136859,51.00181013,46.95006627,1,0.794026361,1.221678517,0,52.5483608,41.14063008,-1,-0.801270617
2001/6/11,0,126.709999,126.989998,125.410004,126.099998,87.319672,-1,7012200,0,26.00470544,42.6694419,45.52319148,-1,0.437509602,1.098678791,0,60.39448132,45.49555185,-1,-0.802295323
2001/6/12,1,124.860001,126.739998,124.040001,125.879997,87.167343,0,9364400,0,35.45275092,40.26387824,43.77008707,-1,0.038110667,0.93452483,0,57.34510657,47.69090538,0,-0.801732561
2001/6/13,0,126.169998,126.580002,124.650002,124.800003,86.419495,0,7629400,0,14.64359792,31.7237848,39.75465298,-1,-0.290023472,0.754514356,0,54.72973709,47.15753537,0,-0.802522267
2001/6/14,0,124.18,124.300003,121.75,122,84.480606,-1,12603000,1,3.342247777,22.26327246,33.92419281,-1,-0.568624806,0.54976753,0,45.63752233,43.23812278,0,-0.805043305
2001/6/15,1,120.910004,122.400002,120.400002,121.849998,84.616692,0,16821100,1,16.42125691,20.31593394,29.38810652,-1,-0.996505296,0.302577922,0,41.40835025,45.37118724,1,-0.803667243
2001/6/18,0,121.650002,122.440002,120.910004,121.260002,84.207001,0,11368300,0,10.20166074,16.94450954,25.24024086,0,-1.281512639,0.027254929,0,42.73246434,51.02197974,1,-0.803082216
2001/6/19,0,122.379997,122.889999,120.889999,121.790001,84.575058,0,7732300,0,17.48425535,17.12442481,22.53496884,0,-1.431071694,-0.261176445,-1,45.35574146,51.03476169,1,-0.800899133
2001/6/20,1,121.190002,122.860001,121.099998,122.43,85.019455,0,8787200,0,27.17533773,20.47472912,21.84822227,0,-1.536872259,-0.537218171,-1,50.85530539,52.71252289,1,-0.799074394
2001/6/21,1,122.220001,124.309998,122.150002,123.82,85.984741,1,12259100,0,51.8968145,30.94875758,24.88173404,1,-1.698001278,-0.814110131,-1,72.00003429,55.21470353,-1,-0.797398348
2001/6/22,0,123.489998,123.589996,122.160004,122.849998,85.311165,0,12212000,0,38.64349441,33.51366986,27.75904598,1,-1.806294444,-1.063421691,-1,72.44900779,55.46992106,-1,-0.799313897
2001/6/25,0,123.279999,123.440002,121.5,121.720001,84.526405,-1,8406800,0,21.35920712,29.46218228,28.32675808,1,-2.132861426,-1.304640813,-1,60.42555808,51.68697964,-1,-0.801309151
2001/6/26,1,120.900002,122.389999,120.57,121.550003,84.408371,0,8005800,0,29.41182037,29.44539498,28.69963704,1,-2.374154148,-1.536210888,0,51.39912474,49.68223871,-1,-0.801508887
2001/6/27,0,121.599998,122.239998,120.910004,121.480003,84.359749,0,10105100,0,27.62153721,28.83744239,28.74557216,1,-2.578966574,-1.759582195,0,59.26258382,54.8041287,-1,-0.801314968
2001/6/28,1,122,123.940002,121.93,122.150002,84.82502,0,10269300,0,42.24606537,33.30698338,30.26604257,0,-2.680573306,-1.946700863,0,34.09106114,58.12187666,1,-0.799671996
2001/6/29,0,122.800003,124.010002,122.260002,122.599998,85.137527,0,9824200,0,54.27805042,40.29733906,33.60980806,0,-2.567677231,-2.08960804,0,38.96115344,60.93754081,1,-0.798851523
2001/7/2,1,122.800003,124.32,122.620003,124.129997,86.200012,1,8522200,0,94.93325333,58.50931048,41.9096422,0,-2.432274028,-2.200852744,0,81.60917426,61.50991808,-1,-0.797143377
2001/7/3,1,123.980003,124.099998,123.050003,124.099998,86.179176,0,3303100,-1,94.13328,70.38396699,51.4010838,0,-2.265108981,-2.281767935,0,76.92297707,57.3844085,-1,-0.798034049
2001/7/5,0,123.07,123.650002,121.660004,121.68,84.498642,-1,5517900,0,29.6,56.78931133,53.19715964,0,-1.970927093,-2.312093026,0,40.15035388,49.61335641,1,-0.802036897
2001/7/6,0,121.309998,121.489998,119.050003,119.050003,82.672264,-1,11665900,1,0,37.85954088,48.08462006,-1,-1.807647806,-2.312243399,0,36.09941006,35.35877127,-1,-0.805333894
2001/7/9,1,119.489998,120.540001,119.199997,119.699997,83.123657,0,8339300,0,12.33385901,29.35098026,41.84007346,-1,-1.806561593,-2.275987862,0,23.26548755,30.78843462,1,-0.803338485
2001/7/10,0,120.290001,120.639999,118.209999,118.260002,82.123672,-1,8630700,0,0.818379571,19.84011336,34.50675343,-1,-1.732256343,-2.204665884,0,8.016068055,29.07795936,1,-0.80381227
2001/7/11,1,118.099998,118.889999,117.089996,118.379997,82.207016,0,15328600,1,17.84232761,19.17418478,29.39589721,-1,-1.766960574,-2.114442995,0,11.45749074,25.83428173,1,-0.801731795
2001/7/12,1,119.5,121.470001,119.309998,121.190002,84.158401,1,12002800,0,56.70821206,31.68552721,30.15910721,1,-1.883160102,-2.025841528,0,25.30472754,29.99995357,1,-0.796858759
2001/7/13,1,120.839996,122.32,120.620003,122.239998,84.887558,1,10433800,0,71.23097027,44.86734156,35.06185199,1,-1.65116637,-1.924006988,0,30.59831292,36.31765208,1,-0.796188541
2001/7/16,0,121.769997,122.279999,120.290001,120.709999,83.82502,0,6915300,-1,51.64054161,47.12507491,39.0829263,1,-1.367717481,-1.805722927,0,42.09873368,33.22323631,-1,-0.799077866
2001/7/17,1,120.199997,121.949997,119.830002,121.839996,84.609734,0,7469800,0,72.40847036,55.55287339,44.57290866,1,-1.207781602,-1.688242107,0,54.16221892,34.5631167,-1,-0.79839831
2001/7/18,1,120.559998,121.639999,120.059998,121.010002,84.033371,0,7709300,0,74.95225625,62.01933435,50.38838389,1,-0.963586676,-1.576315394,0,54.98946444,35.93160656,-1,-0.800639215
